age,checking_account,credit_amount,duration,housing,job,purpose,savings_account,sex
23,2,836,12,1,1,1,2,0
41,2,3979,48,1,2,7,1,1
49,2,8386,30,1,2,4,1,1
42,2,5084,24,1,2,7,1,0
42,1,1544,4,1,1,7,1,1
23,1,8471,18,2,2,3,1,0
36,1,1572,21,1,1,0,3,0
40,1,1585,24,1,2,4,1,1
23,2,1444,15,1,2,7,1,1
36,1,1374,6,1,1,4,1,1
42,0,409,12,2,2,7,3,0
47,0,3017,30,1,2,7,1,1
24,1,1568,18,2,1,0,2,0
40,1,3857,30,1,3,1,1,1
34,1,3965,42,1,2,7,1,1
65,1,930,12,1,2,7,1,1
23,1,2511,15,2,2,1,1,0
24,1,1228,12,1,1,1,1,0
46,1,2476,21,1,3,1,1,1
37,2,1922,12,1,1,4,1,1
46,1,1149,18,1,2,7,3,1
52,2,6468,12,1,3,7,1,1
34,2,3496,30,1,2,4,3,1
42,2,8086,36,1,3,1,2,1
34,2,2064,24,1,3,4,1,0
28,1,2073,12,1,2,7,2,0
32,2,6078,12,1,2,1,1,1
30,2,4795,36,1,3,7,1,0
32,1,4611,6,1,2,4,1,0
38,1,5954,30,1,2,7,1,1
50,0,1047,6,1,1,3,1,0
40,2,1155,12,1,1,7,1,1
48,1,2241,10,2,1,1,1,1
53,1,7865,12,0,3,4,1,1
27,2,2930,12,1,2,7,1,0
68,1,6761,18,2,2,1,1,1
32,2,2273,36,1,2,3,1,1
24,2,433,6,2,2,3,3,0
26,1,1076,12,1,2,0,1,1
53,1,795,12,1,2,3,1,0
37,2,3878,24,1,2,1,2,1
45,1,8588,39,1,3,1,2,1
27,1,7980,36,2,2,0,1,1
37,1,12749,48,1,3,7,0,1
37,1,3565,12,1,1,3,1,1
50,1,1236,6,2,2,1,0,1
33,1,2831,30,1,2,7,1,0
31,1,1736,12,1,1,4,1,0
40,1,3077,30,1,2,7,1,1
47,2,2353,21,1,2,1,1,1
50,1,2241,21,1,2,4,1,1
48,2,12204,48,1,3,0,1,1
23,2,1246,24,1,1,1,1,1
44,1,3485,20,1,2,1,1,1
29,2,2896,24,1,2,7,2,1
30,2,2028,12,1,2,1,1,1
25,1,2394,36,1,2,7,1,0
50,2,1537,15,1,2,7,1,1
25,2,866,18,1,1,7,1,1
36,2,2181,30,1,2,1,1,1
74,0,1299,6,1,0,1,1,1
30,2,4455,36,1,3,0,1,1
30,2,5096,48,1,3,4,1,0
38,1,926,12,1,0,1,1,0
66,2,766,12,1,1,7,0,1
67,1,1169,6,1,2,7,1,1
26,1,2069,10,1,2,4,1,1
40,1,1597,10,2,1,1,0,1
25,1,975,15,1,2,4,1,1
61,2,2767,21,2,1,0,2,1
45,1,1750,6,1,1,7,0,1
58,1,385,12,1,1,7,1,0
43,1,2625,16,2,2,1,1,1
70,2,7308,10,0,3,1,1,1
29,1,2149,12,0,2,7,1,1
32,2,1301,18,1,1,7,1,1
65,1,1098,18,1,0,7,1,0
33,2,1042,18,1,2,1,1,0
36,1,1542,12,1,2,0,1,1
36,2,7057,20,2,3,1,1,1
46,1,7629,48,1,3,0,1,1
32,1,1282,24,1,1,7,2,0
41,2,2503,30,1,2,0,2,1
36,1,1872,6,0,3,4,1,1
44,2,1804,12,1,2,1,2,1
34,1,4454,36,1,2,7,1,0
29,1,6887,36,1,2,3,1,1
26,1,2445,12,2,2,1,1,1
31,0,4473,36,1,2,7,1,1
28,1,1403,15,2,2,1,1,0
25,2,2969,12,2,2,4,1,0
53,1,7119,48,0,2,4,1,1
28,2,3060,48,1,2,7,1,1
29,1,1412,12,1,3,0,1,0
63,1,6836,60,1,2,0,1,1
30,2,7966,26,1,2,1,1,1
65,1,571,21,1,2,1,1,1
51,1,682,12,1,2,1,2,0
28,2,1068,6,1,2,7,1,1
35,1,1418,10,2,1,1,2,1
26,1,2812,24,2,2,1,1,0
43,1,1533,18,1,1,4,1,1
26,1,1311,24,1,2,7,2,1
23,2,1048,10,1,1,7,1,1
26,1,759,12,1,2,1,1,1
25,2,4736,24,1,1,4,1,0
49,1,1038,10,1,2,1,1,1
33,1,2235,20,2,2,1,1,1
32,2,1136,9,0,2,3,3,1
40,1,1977,36,1,3,3,1,1
28,1,6199,12,2,2,7,1,1
23,2,2520,27,1,1,7,0,1
36,1,1278,24,1,3,7,1,1
36,2,2337,36,1,2,7,1,1
25,2,1484,12,1,2,7,1,1
34,2,1837,24,0,1,3,1,0
24,1,626,12,1,1,7,1,0
35,1,1204,6,2,2,1,2,1
27,2,3652,21,1,2,0,1,1
57,2,2225,36,0,2,1,1,1
54,1,1597,24,0,2,3,1,1
23,0,1297,12,2,2,7,1,1
27,1,1449,9,1,2,0,1,0
24,1,3021,24,2,1,4,1,1
26,0,1925,24,1,2,4,1,1
37,2,2118,9,1,1,7,1,1
26,1,4530,30,2,3,7,1,0
26,2,907,8,1,2,0,1,1
57,0,1258,24,1,1,7,0,0
51,0,2892,24,0,2,4,1,1
64,1,3832,9,1,1,3,1,1
26,0,609,12,1,0,0,1,0
28,1,1817,18,1,2,4,1,0
42,1,7763,48,0,3,1,1,1
38,1,7814,24,1,3,1,1,1
29,1,3499,12,1,2,1,1,0
23,1,1236,9,2,2,2,1,0
31,1,3621,24,1,2,7,2,1
40,0,1905,15,2,3,3,1,1
34,1,1569,15,1,1,7,2,1
32,1,1552,24,1,2,7,1,1
44,1,1478,15,1,2,4,1,1
25,1,5511,24,1,2,4,2,1
42,1,1503,4,1,1,7,1,1
20,1,1107,12,2,3,7,1,1
43,1,1935,12,1,2,4,1,1
40,1,684,12,2,1,3,1,1
25,0,5152,24,1,2,7,1,1
31,1,3108,30,1,1,4,1,1
44,1,4716,6,1,1,1,1,1
37,1,7409,36,1,2,0,1,1
46,1,6331,48,0,2,1,1,1
24,1,6187,30,2,2,1,2,1
22,1,1808,18,1,2,4,1,0
22,2,1007,12,1,2,1,3,1
31,1,3378,18,1,2,1,1,1
48,1,9277,24,0,2,1,1,1
35,1,2670,24,1,3,1,1,1
31,1,1360,15,1,2,7,1,1
26,1,4463,36,1,3,7,1,1
29,2,7758,24,2,2,1,3,0
34,1,1950,18,1,2,0,1,1
25,1,1433,15,2,2,4,1,0
37,0,2100,18,1,2,7,1,1
27,1,1168,12,1,1,1,1,1
40,1,1386,15,2,2,7,1,1
56,1,1538,6,1,2,3,1,0
25,1,2136,9,1,2,4,1,1
42,2,1965,24,2,2,1,1,0
37,1,2279,12,0,2,7,1,1
35,1,3780,18,1,3,4,1,1
20,1,1313,9,1,2,4,1,1
35,1,2397,24,1,2,7,0,1
29,2,1437,9,1,2,1,2,1
25,2,685,12,1,1,1,1,1
57,1,1154,11,1,1,7,2,0
45,1,8978,14,1,3,1,1,1
37,2,802,15,1,2,7,1,1
26,1,1386,12,1,2,1,0,0
34,0,1337,9,1,3,7,1,1
21,1,902,12,2,2,6,1,1
35,1,2753,9,1,2,7,2,1
26,1,5433,24,2,3,1,1,0
30,1,1864,18,1,2,3,2,0
26,1,1345,18,1,2,7,1,1
55,1,1413,12,1,2,1,3,1
74,1,3448,5,1,1,0,1,1
46,0,1343,6,1,2,1,1,1
39,1,860,6,1,2,1,1,0
22,1,2301,9,2,2,4,2,0
24,1,1747,24,1,1,4,1,1
37,1,1274,12,1,1,1,1,0
24,1,1768,12,2,1,4,1,1
45,1,1287,10,1,1,1,1,1
23,2,15672,48,1,2,0,1,1
46,1,1845,15,2,2,4,1,0
31,1,4817,24,1,2,1,1,1
41,1,1503,12,2,2,1,1,1
23,1,976,18,1,1,1,1,0
40,1,2675,22,1,2,7,0,1
27,1,2708,15,1,1,4,1,1
35,2,1410,14,1,2,0,0,1
48,1,1288,9,1,2,5,2,1
25,2,1206,9,1,2,7,1,0
20,2,1967,24,1,2,7,1,0
37,1,7685,48,2,2,0,1,0
39,1,1473,18,1,2,7,1,1
44,1,2647,6,2,2,7,0,1
26,1,3181,24,1,2,7,1,0
26,1,2764,33,1,2,0,1,0
28,2,4113,24,2,2,1,0,0
24,2,5743,24,0,2,3,1,0
38,0,947,24,0,2,1,1,1
46,1,2611,24,1,2,7,1,1
51,1,1595,6,1,2,7,1,1
55,1,1190,18,0,0,5,1,0
31,1,1546,10,1,1,1,1,1
20,1,1282,12,2,2,4,1,0
28,0,1323,6,1,2,1,2,1
63,1,2924,24,1,2,1,1,1
35,1,2346,24,1,2,1,1,1
27,1,8648,24,1,2,0,1,1
41,2,5954,42,1,1,0,1,0
28,2,4249,30,1,3,1,1,1
24,1,4308,48,2,2,0,1,0
38,1,708,12,1,1,4,1,1
31,2,1928,18,1,1,4,1,1
45,1,2303,24,1,2,1,1,1
28,1,3343,15,0,2,4,1,1
35,1,5324,15,0,2,1,0,0
38,2,6681,48,0,2,0,1,1
34,1,6999,48,1,2,7,1,1
57,1,3622,30,2,2,4,3,0
58,1,1867,30,1,2,7,1,1
22,2,1670,9,1,2,7,1,0
28,2,5234,30,1,3,1,1,1
62,1,1338,6,1,2,2,0,1
32,1,4686,36,0,3,1,1,1
28,1,2993,21,1,1,1,1,1
31,2,1935,24,1,2,0,1,1
28,2,4221,30,1,2,0,1,0
30,2,2063,6,2,3,7,1,1
44,2,6204,18,1,1,5,1,1
42,1,2292,12,1,3,0,1,1
43,1,2515,18,1,2,4,1,1
29,1,3556,15,1,2,1,1,1
40,1,894,10,1,2,6,1,0
37,1,1402,12,2,2,4,0,0
39,1,3249,36,0,3,1,1,1
37,1,10222,48,1,2,7,1,1
40,1,1361,6,1,1,1,1,1
31,1,929,24,1,2,4,1,1
55,1,2578,12,0,3,4,1,0
32,1,4594,18,1,2,7,1,1
49,1,2096,12,1,1,3,1,1
75,1,1374,6,1,3,1,1,0
38,1,1533,24,1,2,7,1,0
50,1,1559,24,1,2,0,1,1
29,1,1901,24,2,3,7,2,1
43,1,1459,15,1,1,7,1,0
39,1,2212,20,1,2,4,1,1
24,1,9271,36,1,2,1,1,1
44,2,760,8,1,1,7,1,0
28,1,2142,11,1,2,0,3,1
39,2,11938,24,1,3,1,1,1
19,2,983,12,2,1,4,3,0
25,1,3509,18,1,2,7,1,0
26,0,3749,24,1,2,4,1,0
39,1,666,6,1,1,1,3,0
44,1,5507,24,0,2,5,1,1
31,1,8947,36,1,3,1,1,1
33,1,4844,48,2,3,0,1,1
61,2,1239,18,0,2,3,1,1
63,1,2957,24,1,2,1,1,1
27,2,4576,45,1,2,1,2,1
65,1,2600,18,0,2,7,1,1
49,1,1262,12,1,1,4,1,1
57,1,1231,24,2,3,7,3,0
37,2,12389,36,0,2,1,1,1
59,2,6416,48,2,2,0,1,0
47,1,3578,48,1,2,7,1,1
36,1,700,6,0,2,7,1,1
48,1,2134,9,1,2,1,1,1
28,1,3595,36,1,2,7,1,1
53,1,2835,24,1,2,4,0,1
44,1,6419,24,0,3,1,1,0
49,0,3656,30,1,1,7,1,1
27,2,1995,12,1,2,1,2,1
40,2,1322,11,1,2,1,3,0
38,2,754,12,1,2,6,1,1
23,1,601,4,2,1,4,1,0
42,2,3804,36,1,2,7,1,0
22,1,1478,9,1,2,7,1,1
26,1,3518,6,2,2,1,1,1
31,2,1410,12,1,1,6,1,1
36,1,5302,18,0,3,1,1,1
34,1,6614,36,1,3,1,1,1
62,1,3757,24,0,2,1,1,0
61,1,3059,12,1,1,7,3,1
41,1,1244,9,2,1,3,1,0
20,1,2996,24,1,2,4,1,1
31,1,6110,48,0,2,3,1,1
49,1,428,6,1,2,4,1,0
30,1,1602,21,1,2,1,1,1
33,1,727,12,1,1,7,2,1
24,1,1546,24,2,1,7,1,1
43,1,1203,6,1,2,1,2,1
23,0,3913,36,1,2,7,1,1
30,1,1740,6,2,2,7,1,1
43,1,4042,24,1,2,1,1,1
37,0,1344,24,1,1,1,1,1
25,1,1262,12,1,2,7,1,1
43,1,1516,24,1,1,7,3,0
21,1,1987,24,2,1,7,1,1
36,1,1940,18,0,3,7,1,1
60,1,1199,24,1,1,1,1,1
27,2,9157,60,0,3,7,1,1
33,2,3244,18,1,2,4,1,0
28,2,1887,18,1,2,0,1,1
31,1,3104,18,1,2,0,1,1
47,1,1217,18,1,1,2,1,1
24,1,2214,12,1,1,7,1,1
66,2,790,9,1,1,7,0,0
21,2,3031,45,2,2,7,2,1
31,1,2775,18,1,2,1,1,1
36,1,4165,18,1,2,0,1,1
28,0,2923,21,1,3,1,2,0
20,0,3617,24,2,2,4,1,1
42,1,522,12,1,2,7,0,1
27,1,8613,27,1,2,1,3,1
29,0,683,6,1,2,7,1,0
39,2,1188,21,1,2,0,1,0
31,1,3161,24,2,2,0,1,1
27,1,3416,27,1,3,7,1,1
26,0,1330,12,1,2,1,1,1
41,1,1469,24,2,1,1,2,1
63,1,1520,15,1,2,4,1,1
32,1,3062,24,2,2,4,0,1
38,1,2859,12,1,3,1,1,1
33,1,797,12,1,1,7,1,0
54,2,7432,36,2,2,1,1,0
61,1,2012,12,1,2,3,1,0
28,1,2603,24,2,2,1,3,0
29,1,5179,36,1,2,4,1,1
23,1,1442,24,2,2,1,1,0
46,0,2251,12,1,1,4,1,0
41,1,719,12,1,1,3,1,1
49,2,3124,12,1,1,1,1,1
29,1,1659,24,2,1,7,1,0
25,1,999,24,1,2,7,1,1
28,1,2659,18,1,2,4,3,1
43,1,2197,24,1,2,1,1,1
37,1,1287,24,1,2,1,3,0
25,0,2327,15,1,1,7,1,0
27,1,1657,12,1,2,4,1,1
20,2,1577,11,1,2,4,3,0
33,1,1543,6,1,2,4,3,1
42,1,3446,36,1,2,4,1,1
37,0,1225,10,1,2,2,1,1
63,0,781,10,0,2,1,1,1
32,2,2745,21,1,2,4,3,1
32,1,1530,18,1,2,1,1,1
31,1,3430,24,1,2,7,0,1
35,1,2141,12,1,2,7,2,1
64,1,1364,10,1,2,1,1,0
55,1,1603,24,1,2,7,1,0
28,1,5371,36,1,2,4,1,1
32,1,1231,10,1,1,1,1,1
23,1,3812,15,1,2,1,2,0
52,1,2315,10,1,1,7,1,1
26,1,5117,27,1,2,0,1,1
34,1,1591,21,1,3,4,2,1
32,1,2978,24,1,2,0,1,1
36,1,1721,15,1,2,1,1,1
31,1,3651,12,1,2,1,3,1
36,2,2366,12,1,3,1,0,1
64,1,2384,24,2,1,7,1,1
34,1,11998,30,1,1,5,1,1
22,1,2828,24,1,2,4,0,1
27,1,4020,24,1,2,4,1,1
53,1,4870,24,0,2,1,1,1
30,1,4657,15,1,2,1,1,1
25,1,3972,24,2,2,4,1,0
51,1,2507,9,0,1,1,0,1
33,1,1474,24,1,2,1,2,1
27,1,3609,48,1,2,0,1,0
28,1,1376,24,1,2,7,0,0
36,2,2760,24,0,2,1,1,1
27,1,750,18,1,0,3,1,0
36,2,1913,18,1,2,0,3,1
32,1,1285,24,2,2,1,1,0
22,1,3632,24,2,2,1,1,0
35,1,4380,18,1,1,1,2,1
26,1,8229,36,1,2,1,1,1
37,2,3612,18,1,2,4,1,0
30,1,3959,36,1,3,4,1,1
23,1,3488,24,1,2,1,2,0
22,1,806,15,1,1,0,1,0
23,1,1216,18,2,2,1,1,0
44,1,2375,24,1,2,0,0,1
26,1,3235,24,1,3,7,0,1
29,1,1193,24,2,0,1,1,0
24,1,2569,39,1,2,1,0,1
25,1,1835,21,1,2,7,1,0
27,1,3552,24,1,2,4,1,1
49,1,640,12,1,1,1,1,1
28,2,9398,36,2,3,1,1,1
52,1,362,6,1,1,1,2,0
35,2,3976,21,1,2,4,1,1
28,1,2169,18,1,2,0,1,1
26,0,2687,15,2,2,0,1,1
21,2,3441,30,2,2,4,2,0
29,1,3357,21,1,2,7,3,0
37,2,1154,9,1,1,7,1,1
30,1,2028,24,1,1,4,1,1
29,1,7166,42,2,2,7,1,1
75,1,6615,24,0,3,1,1,1
26,2,4280,30,2,1,0,2,0
51,1,1164,8,0,3,1,1,1
27,1,3123,24,1,2,1,1,0
24,1,3190,18,1,2,7,1,0
25,1,1371,24,2,2,1,1,0
58,1,1755,24,1,1,1,1,0
66,1,1526,12,0,3,1,1,1
21,1,1126,18,2,2,7,1,0
23,2,11560,24,2,3,1,1,0
27,2,1391,9,1,2,0,1,1
27,1,1101,12,1,2,1,1,1
35,1,4679,24,1,1,1,1,1
55,1,1555,12,0,2,5,3,1
35,1,1592,12,1,2,4,3,0
36,1,1372,12,1,2,1,1,1
23,1,3368,15,2,2,1,3,1
26,1,3599,21,2,1,4,1,0
50,1,2390,12,1,2,1,1,1
23,2,3758,24,2,0,7,0,0
27,2,2820,36,1,2,1,1,1
26,0,4210,36,1,2,7,1,1
30,1,1224,9,1,2,1,1,1
44,1,1553,18,1,2,4,1,1
56,0,4796,42,0,2,1,1,1
39,1,9436,54,1,1,1,1,1
47,0,1377,24,0,2,7,2,0
52,1,2133,12,0,3,1,1,0
30,1,1820,18,1,3,1,1,1
29,1,11816,45,2,2,0,1,1
36,0,2247,12,1,2,1,1,0
23,2,1534,12,2,2,7,1,1
24,1,1800,18,1,2,7,1,1
36,1,909,36,1,2,1,0,1
46,1,727,10,0,2,3,0,1
38,1,1240,12,1,2,7,1,0
35,1,1381,24,1,2,1,1,0
31,1,2406,9,1,3,4,1,1
50,1,5293,27,1,2,0,1,1
30,2,639,12,1,2,5,1,1
34,2,6850,15,1,3,1,2,1
33,2,1245,18,1,2,7,1,1
30,1,1823,24,1,3,7,1,1
30,2,2862,36,0,2,1,2,1
32,1,7238,48,1,2,7,1,1
31,1,1957,6,1,2,7,1,0
44,1,1163,12,1,2,1,0,1
24,1,11590,48,2,1,1,2,0
20,1,2039,18,2,2,4,1,0
33,1,6070,18,1,2,7,1,1
36,1,3275,21,1,3,1,1,1
27,1,1237,6,1,2,7,2,0
33,1,2186,15,2,1,4,1,0
22,2,3092,24,2,2,7,2,1
35,1,10722,47,1,1,1,1,0
49,2,1092,12,1,2,7,1,0
24,1,4811,30,2,1,1,1,0
35,1,1680,12,1,2,7,0,1
24,2,7408,60,1,3,1,2,0
24,0,5848,36,1,2,7,1,1
35,2,6948,36,2,3,1,1,1
26,2,1113,18,1,1,7,1,0
30,1,3349,24,0,2,4,0,1
45,1,6761,6,1,3,1,1,1
31,1,2302,36,2,2,7,1,1
25,2,2762,12,1,2,4,1,0
27,1,802,14,1,1,1,1,1
28,1,3660,24,1,2,7,1,0
37,0,3949,10,1,1,1,1,1
51,1,7511,18,0,2,1,1,1
22,1,433,18,2,2,7,1,0
26,1,3114,18,2,2,4,1,0
37,1,3620,36,1,2,4,1,1
22,1,3973,14,0,2,1,1,1
27,1,1309,10,1,1,1,1,1
45,0,3049,18,1,1,4,1,0
32,1,4583,30,1,2,4,1,1
33,1,1131,18,1,2,4,1,0
20,2,585,12,2,2,7,1,1
32,1,701,12,1,2,3,1,1
35,1,8858,48,0,2,1,1,1
33,2,6403,24,1,2,7,1,1
25,1,2210,10,2,1,4,1,1
28,1,4169,24,1,2,4,1,1
24,1,1207,24,2,2,1,1,0
26,1,1382,24,1,2,0,2,1
24,1,874,15,1,2,2,1,0
41,1,6313,24,1,3,1,1,1
21,1,1049,18,2,2,4,1,0
45,1,10875,36,1,2,1,1,1
37,1,3676,6,2,2,1,1,1
22,1,741,12,1,2,2,2,0
26,1,1388,9,2,2,4,1,0
34,2,5800,36,1,2,1,1,1
29,2,959,9,1,2,4,1,0
30,1,7174,42,1,3,7,1,0
22,2,5951,48,1,2,7,1,0
31,2,9857,36,1,1,0,2,1
56,1,618,12,1,2,7,1,1
23,1,3234,24,2,1,4,1,0
47,1,1984,18,0,2,4,1,1
22,1,1258,12,2,1,4,1,0
33,1,2359,24,1,2,4,2,1
33,1,1927,24,1,2,3,1,0
48,1,1024,24,1,2,7,1,1
28,0,745,9,1,1,7,1,0
47,1,2538,24,1,1,1,1,1
40,2,3001,18,2,2,4,1,0
24,1,4272,20,1,2,4,1,0
25,2,2631,15,1,1,5,2,0
26,1,763,12,1,2,4,1,0
38,2,368,6,1,2,7,1,1
28,1,1797,13,1,1,0,1,1
26,1,4370,42,1,2,7,1,1
24,1,932,6,1,2,7,1,0
24,1,2788,15,1,2,4,1,0
36,1,6742,30,1,2,7,1,1
27,2,1295,18,1,2,4,1,0
35,1,691,12,1,2,1,1,1
35,2,1050,6,1,3,4,1,1
29,1,3959,15,1,2,1,1,0
39,1,426,6,1,1,7,1,1
36,1,3079,36,1,2,1,1,1
28,1,2606,21,2,3,7,1,0
23,1,6229,36,2,1,4,1,0
31,1,2901,10,2,2,1,1,0
26,1,4272,30,1,1,0,2,1
27,1,2613,36,1,2,5,1,1
40,1,7824,28,2,2,1,1,1
32,1,1505,18,0,3,7,1,1
25,1,7855,36,1,2,1,1,0
49,0,1126,9,1,2,7,2,1
63,1,1655,12,1,1,7,1,1
39,1,2522,30,1,2,7,1,1
50,2,6224,48,0,2,3,1,1
26,2,590,6,1,1,7,1,1
59,1,5045,15,1,2,1,1,0
25,2,14421,48,1,2,0,1,1
27,2,2326,15,1,2,0,0,1
23,1,4281,33,1,2,4,0,0
30,1,8133,36,1,2,1,1,0
60,2,6468,20,1,3,1,1,1
25,2,3213,18,2,2,7,0,1
32,1,629,18,1,3,7,0,1
27,2,14027,60,1,3,1,1,1
34,1,2578,24,1,2,7,3,1
44,2,12579,24,0,3,1,1,0
31,0,3148,24,1,2,7,1,1
29,1,1123,12,2,1,4,0,0
26,2,1424,12,1,2,2,1,1
24,1,652,12,2,2,4,1,0
27,1,5998,40,1,2,3,1,1
23,1,660,6,2,1,5,0,1
34,2,3844,48,0,1,0,2,1
26,1,3414,21,1,2,3,1,1
22,1,3650,18,2,2,4,1,0
50,1,3777,24,1,2,4,3,1
32,1,2325,24,1,2,1,2,1
30,1,12680,21,0,3,1,1,1
43,1,2442,27,1,3,0,1,1
67,2,3872,18,1,2,5,1,0
27,1,1221,6,1,2,4,1,1
22,2,454,6,1,1,5,1,1
46,1,730,7,2,1,7,1,1
74,1,4526,24,1,3,0,1,1
35,2,2576,7,1,2,7,1,1
23,1,996,12,1,2,5,1,0
28,1,2284,24,1,2,7,1,1
49,1,5801,12,2,2,4,1,1
29,1,5003,21,1,2,1,1,0
30,1,960,15,1,2,4,3,0
54,1,1409,12,1,2,1,1,1
30,1,707,12,1,2,7,1,1
38,1,10623,30,0,3,1,1,1
52,1,2223,24,1,2,7,2,1
39,1,2299,36,1,2,7,0,1
23,1,4110,24,2,2,4,1,1
30,1,2121,12,1,2,1,1,1
37,1,609,6,1,2,1,1,0
36,0,2360,15,1,2,1,0,1
46,1,1829,15,1,2,7,1,1
25,1,1882,18,2,2,7,1,0
30,2,2002,12,2,2,1,1,1
57,2,14318,36,0,3,1,1,1
21,1,6568,24,1,1,0,1,1
46,1,6842,24,1,3,1,1,1
31,2,6148,20,1,2,1,2,1
41,2,888,12,1,1,1,1,1
65,1,3394,42,1,0,5,1,1
46,1,697,12,1,2,1,1,1
23,2,1553,24,2,2,7,2,0
26,2,9960,48,1,2,4,1,0
29,1,518,6,1,2,7,1,0
27,2,951,12,2,2,4,2,0
30,1,11054,36,1,3,1,1,1
31,1,1532,15,1,2,3,2,0
28,2,2631,15,2,2,1,2,0
27,1,1053,15,1,2,7,1,1
24,1,2124,18,2,2,4,1,0
27,1,343,6,1,2,2,1,0
41,2,6361,18,1,2,4,1,1
24,2,2030,9,1,2,4,1,1
35,1,1393,11,1,3,1,1,0
40,2,5381,48,0,0,1,1,1
36,2,4241,24,1,1,0,1,1
38,1,1495,12,1,1,1,1,1
21,1,886,12,1,2,7,1,0
33,1,1478,15,1,2,7,1,1
54,1,3051,48,1,2,2,1,1
50,2,2671,36,0,2,7,2,0
35,1,1471,15,0,2,7,1,1
26,1,3577,9,2,2,1,2,1
23,1,2146,10,2,2,4,1,0
27,1,1422,9,0,3,1,1,1
33,0,1474,12,1,3,4,1,0
45,1,3835,36,1,1,7,1,0
41,0,2116,6,1,2,4,1,1
36,1,2799,9,2,2,1,1,1
33,0,2319,21,2,2,3,1,1
36,2,6967,24,2,3,0,2,1
30,1,2249,18,1,3,1,2,1
35,1,1291,12,1,2,7,1,0
60,1,2246,12,1,2,4,1,1
20,2,2718,24,2,1,1,1,0
